,id_number,customer_class,pick_up_location,speciality,hospital,ambulance_location,arrival_date,waiting_time,service_start_date,service_time,pick_up_time,delay_at_site,to_hospital_time,delay_at_hospital,return_to_loc_time,service_end_date,time_blocked,exit_date,destination,queue_size_at_arrival,queue_size_at_departure,Trial
9541,9350,670,223,1,False,False,61.025673004026864,0.0,61.025673004026864,0.0,False,False,False,False,False,61.025673004026864,0.0,61.025673004026864,-1,0,0,0
9542,9351,391,130,1,False,False,61.03017923756612,0.0,61.03017923756612,0.0,False,False,False,False,False,61.03017923756612,0.0,61.03017923756612,-1,0,0,0
9543,9352,386,128,2,False,False,61.04217937641124,0.0,61.04217937641124,0.0,False,False,False,False,False,61.04217937641124,0.0,61.04217937641124,-1,0,0,0
9544,9353,727,242,1,False,False,61.050428369949806,0.0,61.050428369949806,0.0,False,False,False,False,False,61.050428369949806,0.0,61.050428369949806,-1,0,0,0
9545,9354,235,78,1,False,False,61.05330573661474,0.0,61.05330573661474,0.0,False,False,False,False,False,61.05330573661474,0.0,61.05330573661474,-1,0,0,0
9546,9355,86,28,2,False,False,61.05484076702952,0.0,61.05484076702952,0.0,False,False,False,False,False,61.05484076702952,0.0,61.05484076702952,-1,0,0,0
9547,9356,197,65,2,False,False,61.05901906864537,0.0,61.05901906864537,0.0,False,False,False,False,False,61.05901906864537,0.0,61.05901906864537,-1,0,0,0
9548,9357,385,128,1,False,False,61.06067846141244,0.0,61.06067846141244,0.0,False,False,False,False,False,61.06067846141244,0.0,61.06067846141244,-1,0,0,0
9549,9358,44,14,2,False,False,61.0659182068802,0.0,61.0659182068802,0.0,False,False,False,False,False,61.0659182068802,0.0,61.0659182068802,-1,0,0,0
9550,9359,682,227,1,False,False,61.068585383093996,0.0,61.068585383093996,0.0,False,False,False,False,False,61.068585383093996,0.0,61.068585383093996,-1,0,0,0
9551,9360,644,214,2,False,False,61.07155173928596,0.0,61.07155173928596,0.0,False,False,False,False,False,61.07155173928596,0.0,61.07155173928596,-1,0,0,0
9552,9361,395,131,2,False,False,61.076231319582206,0.0,61.076231319582206,0.0,False,False,False,False,False,61.076231319582206,0.0,61.076231319582206,-1,0,0,0
9553,9362,95,31,2,False,False,61.08335378494544,0.0,61.08335378494544,0.0,False,False,False,False,False,61.08335378494544,0.0,61.08335378494544,-1,0,0,0
9554,9363,173,57,2,False,False,61.092938700307954,0.0,61.092938700307954,0.0,False,False,False,False,False,61.092938700307954,0.0,61.092938700307954,-1,0,0,0
9555,9364,542,180,2,False,False,61.093632417612206,0.0,61.093632417612206,0.0,False,False,False,False,False,61.093632417612206,0.0,61.093632417612206,-1,0,0,0
9556,9365,613,204,1,False,False,61.09955375524659,0.0,61.09955375524659,0.0,False,False,False,False,False,61.09955375524659,0.0,61.09955375524659,-1,0,0,0
9557,9366,331,110,1,False,False,61.10446130048747,0.0,61.10446130048747,0.0,False,False,False,False,False,61.10446130048747,0.0,61.10446130048747,-1,0,0,0
9558,9367,683,227,2,False,False,61.106306939356976,0.0,61.106306939356976,0.0,False,False,False,False,False,61.106306939356976,0.0,61.106306939356976,-1,0,0,0
9559,9368,547,182,1,False,False,61.12464656532617,0.0,61.12464656532617,0.0,False,False,False,False,False,61.12464656532617,0.0,61.12464656532617,-1,0,0,0
9560,9369,242,80,2,False,False,61.12837365266971,0.0,61.12837365266971,0.0,False,False,False,False,False,61.12837365266971,0.0,61.12837365266971,-1,0,0,0
9561,9370,586,195,1,False,False,61.132369978910056,0.0,61.132369978910056,0.0,False,False,False,False,False,61.132369978910056,0.0,61.132369978910056,-1,0,0,0
9562,9371,229,76,1,False,False,61.14087262370335,0.0,61.14087262370335,0.0,False,False,False,False,False,61.14087262370335,0.0,61.14087262370335,-1,0,0,0
9563,9372,430,143,1,False,False,61.141398660749815,0.0,61.141398660749815,0.0,False,False,False,False,False,61.141398660749815,0.0,61.141398660749815,-1,0,0,0
9564,9373,386,128,2,False,False,61.14846693553387,0.0,61.14846693553387,0.0,False,False,False,False,False,61.14846693553387,0.0,61.14846693553387,-1,0,0,0
9565,9374,617,205,2,False,False,61.15432963384422,0.0,61.15432963384422,0.0,False,False,False,False,False,61.15432963384422,0.0,61.15432963384422,-1,0,0,0
9566,9375,524,174,2,False,False,61.17409054546559,0.0,61.17409054546559,0.0,False,False,False,False,False,61.17409054546559,0.0,61.17409054546559,-1,0,0,0
9567,9376,529,176,1,False,False,61.19254666982279,0.0,61.19254666982279,0.0,False,False,False,False,False,61.19254666982279,0.0,61.19254666982279,-1,0,0,0
9568,9377,332,110,2,False,False,61.195066148647065,0.0,61.195066148647065,0.0,False,False,False,False,False,61.195066148647065,0.0,61.195066148647065,-1,0,0,0
9569,9378,617,205,2,False,False,61.19790995526208,0.0,61.19790995526208,0.0,False,False,False,False,False,61.19790995526208,0.0,61.19790995526208,-1,0,0,0
9570,9379,46,15,1,False,False,61.20921438131239,0.0,61.20921438131239,0.0,False,False,False,False,False,61.20921438131239,0.0,61.20921438131239,-1,0,0,0
9571,9380,238,79,1,False,False,61.21105309730285,0.0,61.21105309730285,0.0,False,False,False,False,False,61.21105309730285,0.0,61.21105309730285,-1,0,0,0
9572,9381,70,23,1,False,False,61.211993588507326,0.0,61.211993588507326,0.0,False,False,False,False,False,61.211993588507326,0.0,61.211993588507326,-1,0,0,0
9573,9382,338,112,2,False,False,61.216806096189956,0.0,61.216806096189956,0.0,False,False,False,False,False,61.216806096189956,0.0,61.216806096189956,-1,0,0,0
9574,9383,46,15,1,False,False,61.218009353220516,0.0,61.218009353220516,0.0,False,False,False,False,False,61.218009353220516,0.0,61.218009353220516,-1,0,0,0
9575,9384,401,133,2,False,False,61.25143708036786,0.0,61.25143708036786,0.0,False,False,False,False,False,61.25143708036786,0.0,61.25143708036786,-1,0,0,0
9576,9385,373,124,1,False,False,61.263201707974076,0.0,61.263201707974076,0.0,False,False,False,False,False,61.263201707974076,0.0,61.263201707974076,-1,0,0,0
9577,9386,514,171,1,False,False,61.2731946450901,0.0,61.2731946450901,0.0,False,False,False,False,False,61.2731946450901,0.0,61.2731946450901,-1,0,0,0
9578,9387,320,106,2,False,False,61.28594631866605,0.0,61.28594631866605,0.0,False,False,False,False,False,61.28594631866605,0.0,61.28594631866605,-1,0,0,0
9579,9388,239,79,2,False,False,61.28638081709805,0.0,61.28638081709805,0.0,False,False,False,False,False,61.28638081709805,0.0,61.28638081709805,-1,0,0,0
9580,9389,683,227,2,False,False,61.28880734681494,0.0,61.28880734681494,0.0,False,False,False,False,False,61.28880734681494,0.0,61.28880734681494,-1,0,0,0
9581,9390,307,102,1,False,False,61.30335651519832,0.0,61.30335651519832,0.0,False,False,False,False,False,61.30335651519832,0.0,61.30335651519832,-1,0,0,0
9582,9391,616,205,1,False,False,61.304007688057354,0.0,61.304007688057354,0.0,False,False,False,False,False,61.304007688057354,0.0,61.304007688057354,-1,0,0,0
9583,148,361,120,1,False,5,0.982313048401787,0.0,0.982313048401787,0.0,False,False,False,False,False,0.982313048401787,0.0,0.982313048401787,7,0,0,0
9584,148,361,120,1,,5,0.982313048401787,0.0,0.982313048401787,60.32257722023576,58.562860213250715,0,,,1.7597170069850434,61.30489026863754,0.0,61.30489026863754,-1,1,2,0
9585,9393,692,230,2,False,False,61.31545059166268,0.0,61.31545059166268,0.0,False,False,False,False,False,61.31545059166268,0.0,61.31545059166268,-1,0,0,0
9586,9394,191,63,2,False,False,61.322548973664986,0.0,61.322548973664986,0.0,False,False,False,False,False,61.322548973664986,0.0,61.322548973664986,-1,0,0,0
9587,9395,302,100,2,False,False,61.326022045825425,0.0,61.326022045825425,0.0,False,False,False,False,False,61.326022045825425,0.0,61.326022045825425,-1,0,0,0
9588,9396,263,87,2,False,False,61.32968480670214,0.0,61.32968480670214,0.0,False,False,False,False,False,61.32968480670214,0.0,61.32968480670214,-1,0,0,0
9589,9397,59,19,2,False,False,61.34324834363697,0.0,61.34324834363697,0.0,False,False,False,False,False,61.34324834363697,0.0,61.34324834363697,-1,0,0,0
9590,9398,683,227,2,False,False,61.36238127129603,0.0,61.36238127129603,0.0,False,False,False,False,False,61.36238127129603,0.0,61.36238127129603,-1,0,0,0
9591,9399,326,108,2,False,False,61.362857206960854,0.0,61.362857206960854,0.0,False,False,False,False,False,61.362857206960854,0.0,61.362857206960854,-1,0,0,0
9592,9400,385,128,1,False,False,61.36678343910692,0.0,61.36678343910692,0.0,False,False,False,False,False,61.36678343910692,0.0,61.36678343910692,-1,0,0,0
9593,9401,385,128,1,False,False,61.37795375762676,0.0,61.37795375762676,0.0,False,False,False,False,False,61.37795375762676,0.0,61.37795375762676,-1,0,0,0
9594,9402,712,237,1,False,False,61.38608194904118,0.0,61.38608194904118,0.0,False,False,False,False,False,61.38608194904118,0.0,61.38608194904118,-1,0,0,0
9595,9403,25,8,1,False,False,61.38945708319926,0.0,61.38945708319926,0.0,False,False,False,False,False,61.38945708319926,0.0,61.38945708319926,-1,0,0,0
9596,9404,401,133,2,False,False,61.39301954083315,0.0,61.39301954083315,0.0,False,False,False,False,False,61.39301954083315,0.0,61.39301954083315,-1,0,0,0
9597,9405,64,21,1,False,False,61.397659624289865,0.0,61.397659624289865,0.0,False,False,False,False,False,61.397659624289865,0.0,61.397659624289865,-1,0,0,0
9598,9406,238,79,1,False,False,61.410315330059625,0.0,61.410315330059625,0.0,False,False,False,False,False,61.410315330059625,0.0,61.410315330059625,-1,0,0,0
9599,9407,652,217,1,False,False,61.41219703750555,0.0,61.41219703750555,0.0,False,False,False,False,False,61.41219703750555,0.0,61.41219703750555,-1,0,0,0
9600,9408,385,128,1,False,False,61.41610582408862,0.0,61.41610582408862,0.0,False,False,False,False,False,61.41610582408862,0.0,61.41610582408862,-1,0,0,0
9601,9409,338,112,2,False,False,61.41644626925144,0.0,61.41644626925144,0.0,False,False,False,False,False,61.41644626925144,0.0,61.41644626925144,-1,0,0,0
9602,9410,199,66,1,False,False,61.417818762877516,0.0,61.417818762877516,0.0,False,False,False,False,False,61.417818762877516,0.0,61.417818762877516,-1,0,0,0
9603,9411,637,212,1,False,False,61.42241350581591,0.0,61.42241350581591,0.0,False,False,False,False,False,61.42241350581591,0.0,61.42241350581591,-1,0,0,0
9604,9412,754,251,1,False,False,61.42834410159286,0.0,61.42834410159286,0.0,False,False,False,False,False,61.42834410159286,0.0,61.42834410159286,-1,0,0,0
9605,9413,643,214,1,False,False,61.430527340154,0.0,61.430527340154,0.0,False,False,False,False,False,61.430527340154,0.0,61.430527340154,-1,0,0,0
9606,9414,590,196,2,False,False,61.43253276938403,0.0,61.43253276938403,0.0,False,False,False,False,False,61.43253276938403,0.0,61.43253276938403,-1,0,0,0
9607,9415,226,75,1,False,False,61.44923823586891,0.0,61.44923823586891,0.0,False,False,False,False,False,61.44923823586891,0.0,61.44923823586891,-1,0,0,0
9608,9416,103,34,1,False,False,61.4518747190502,0.0,61.4518747190502,0.0,False,False,False,False,False,61.4518747190502,0.0,61.4518747190502,-1,0,0,0
9609,9417,337,112,1,False,False,61.467860353792176,0.0,61.467860353792176,0.0,False,False,False,False,False,61.467860353792176,0.0,61.467860353792176,-1,0,0,0
9610,9418,253,84,1,False,False,61.46884732475297,0.0,61.46884732475297,0.0,False,False,False,False,False,61.46884732475297,0.0,61.46884732475297,-1,0,0,0
9611,9419,550,183,1,False,False,61.482939315547114,0.0,61.482939315547114,0.0,False,False,False,False,False,61.482939315547114,0.0,61.482939315547114,-1,0,0,0
9612,9420,217,72,1,False,False,61.483355165944694,0.0,61.483355165944694,0.0,False,False,False,False,False,61.483355165944694,0.0,61.483355165944694,-1,0,0,0
9613,9421,59,19,2,False,False,61.48338628781574,0.0,61.48338628781574,0.0,False,False,False,False,False,61.48338628781574,0.0,61.48338628781574,-1,0,0,0
9614,9422,563,187,2,False,False,61.48494242362458,0.0,61.48494242362458,0.0,False,False,False,False,False,61.48494242362458,0.0,61.48494242362458,-1,0,0,0
9615,9423,421,140,1,False,False,61.494430913820906,0.0,61.494430913820906,0.0,False,False,False,False,False,61.494430913820906,0.0,61.494430913820906,-1,0,0,0
9616,9424,125,41,2,False,False,61.49699835421322,0.0,61.49699835421322,0.0,False,False,False,False,False,61.49699835421322,0.0,61.49699835421322,-1,0,0,0
9617,9425,356,118,2,False,False,61.49712046749649,0.0,61.49712046749649,0.0,False,False,False,False,False,61.49712046749649,0.0,61.49712046749649,-1,0,0,0
9618,9426,419,139,2,False,False,61.50766671445339,0.0,61.50766671445339,0.0,False,False,False,False,False,61.50766671445339,0.0,61.50766671445339,-1,0,0,0
9619,9427,449,149,2,False,False,61.50893278816569,0.0,61.50893278816569,0.0,False,False,False,False,False,61.50893278816569,0.0,61.50893278816569,-1,0,0,0
9620,9428,764,254,2,False,False,61.51142901166211,0.0,61.51142901166211,0.0,False,False,False,False,False,61.51142901166211,0.0,61.51142901166211,-1,0,0,0
9621,9429,209,69,2,False,False,61.513276358462534,0.0,61.513276358462534,0.0,False,False,False,False,False,61.513276358462534,0.0,61.513276358462534,-1,0,0,0
9622,9430,161,53,2,False,False,61.51412309549009,0.0,61.51412309549009,0.0,False,False,False,False,False,61.51412309549009,0.0,61.51412309549009,-1,0,0,0
9623,9431,254,84,2,False,False,61.51434075814175,0.0,61.51434075814175,0.0,False,False,False,False,False,61.51434075814175,0.0,61.51434075814175,-1,0,0,0
9624,9432,596,198,2,False,False,61.51545291696277,0.0,61.51545291696277,0.0,False,False,False,False,False,61.51545291696277,0.0,61.51545291696277,-1,0,0,0
9625,9433,644,214,2,False,False,61.51621584319713,0.0,61.51621584319713,0.0,False,False,False,False,False,61.51621584319713,0.0,61.51621584319713,-1,0,0,0
9626,9434,386,128,2,False,False,61.52877883696123,0.0,61.52877883696123,0.0,False,False,False,False,False,61.52877883696123,0.0,61.52877883696123,-1,0,0,0
9627,9435,424,141,1,False,False,61.52900329900115,0.0,61.52900329900115,0.0,False,False,False,False,False,61.52900329900115,0.0,61.52900329900115,-1,0,0,0
9628,9436,670,223,1,False,False,61.550253990605434,0.0,61.550253990605434,0.0,False,False,False,False,False,61.550253990605434,0.0,61.550253990605434,-1,0,0,0
9629,9437,565,188,1,False,False,61.55169338015813,0.0,61.55169338015813,0.0,False,False,False,False,False,61.55169338015813,0.0,61.55169338015813,-1,0,0,0
9630,9438,205,68,1,False,False,61.5727871607295,0.0,61.5727871607295,0.0,False,False,False,False,False,61.5727871607295,0.0,61.5727871607295,-1,0,0,0
9631,9439,271,90,1,False,False,61.58203158495205,0.0,61.58203158495205,0.0,False,False,False,False,False,61.58203158495205,0.0,61.58203158495205,-1,0,0,0
9632,9440,617,205,2,False,False,61.583147168946745,0.0,61.583147168946745,0.0,False,False,False,False,False,61.583147168946745,0.0,61.583147168946745,-1,0,0,0
9633,9441,370,123,1,False,False,61.5843097617455,0.0,61.5843097617455,0.0,False,False,False,False,False,61.5843097617455,0.0,61.5843097617455,-1,0,0,0
9634,9442,374,124,2,False,False,61.59023756160549,0.0,61.59023756160549,0.0,False,False,False,False,False,61.59023756160549,0.0,61.59023756160549,-1,0,0,0
9635,9443,482,160,2,False,False,61.59518831845307,0.0,61.59518831845307,0.0,False,False,False,False,False,61.59518831845307,0.0,61.59518831845307,-1,0,0,0
9636,9444,742,247,1,False,False,61.59869761065502,0.0,61.59869761065502,0.0,False,False,False,False,False,61.59869761065502,0.0,61.59869761065502,-1,0,0,0
9637,9445,412,137,1,False,False,61.60691341366112,0.0,61.60691341366112,0.0,False,False,False,False,False,61.60691341366112,0.0,61.60691341366112,-1,0,0,0
9638,9446,683,227,2,False,False,61.60960109766764,0.0,61.60960109766764,0.0,False,False,False,False,False,61.60960109766764,0.0,61.60960109766764,-1,0,0,0
9639,9447,329,109,2,False,False,61.61308771548893,0.0,61.61308771548893,0.0,False,False,False,False,False,61.61308771548893,0.0,61.61308771548893,-1,0,0,0
9640,9448,344,114,2,False,False,61.614878119325354,0.0,61.614878119325354,0.0,False,False,False,False,False,61.614878119325354,0.0,61.614878119325354,-1,0,0,0
9641,9449,430,143,1,False,False,61.61936466224714,0.0,61.61936466224714,0.0,False,False,False,False,False,61.61936466224714,0.0,61.61936466224714,-1,0,0,0
9642,9450,254,84,2,False,False,61.620895507004064,0.0,61.620895507004064,0.0,False,False,False,False,False,61.620895507004064,0.0,61.620895507004064,-1,0,0,0
9643,9451,515,171,2,False,False,61.62166749955207,0.0,61.62166749955207,0.0,False,False,False,False,False,61.62166749955207,0.0,61.62166749955207,-1,0,0,0
9644,9452,308,102,2,False,False,61.621935320996855,0.0,61.621935320996855,0.0,False,False,False,False,False,61.621935320996855,0.0,61.621935320996855,-1,0,0,0
9645,9453,385,128,1,False,False,61.6431726654911,0.0,61.6431726654911,0.0,False,False,False,False,False,61.6431726654911,0.0,61.6431726654911,-1,0,0,0
9646,9454,86,28,2,False,False,61.65710478904525,0.0,61.65710478904525,0.0,False,False,False,False,False,61.65710478904525,0.0,61.65710478904525,-1,0,0,0
9647,495,742,247,1,False,59,3.3854861883260083,0.0,3.3854861883260083,0.0,False,False,False,False,False,3.3854861883260083,0.0,3.3854861883260083,61,0,0,0
9648,495,742,247,1,,59,3.3854861883260083,0.0,3.3854861883260083,58.27443888613497,3.9734687469918533,0,,,54.30097013914312,61.65992507446098,0.0,61.65992507446098,-1,2,2,0
9649,9456,671,223,2,False,False,61.67183405606685,0.0,61.67183405606685,0.0,False,False,False,False,False,61.67183405606685,0.0,61.67183405606685,-1,0,0,0
9650,9457,743,247,2,False,False,61.673379230736444,0.0,61.673379230736444,0.0,False,False,False,False,False,61.673379230736444,0.0,61.673379230736444,-1,0,0,0
9651,9458,451,150,1,False,False,61.68209846248944,0.0,61.68209846248944,0.0,False,False,False,False,False,61.68209846248944,0.0,61.68209846248944,-1,0,0,0
9652,9459,529,176,1,False,False,61.69375696458546,0.0,61.69375696458546,0.0,False,False,False,False,False,61.69375696458546,0.0,61.69375696458546,-1,0,0,0
9653,9460,392,130,2,False,False,61.69433900385871,0.0,61.69433900385871,0.0,False,False,False,False,False,61.69433900385871,0.0,61.69433900385871,-1,0,0,0
9654,9461,385,128,1,False,False,61.69631590262274,0.0,61.69631590262274,0.0,False,False,False,False,False,61.69631590262274,0.0,61.69631590262274,-1,0,0,0
9655,9462,386,128,2,False,False,61.69752927839823,0.0,61.69752927839823,0.0,False,False,False,False,False,61.69752927839823,0.0,61.69752927839823,-1,0,0,0
9656,1159,433,144,1,False,17,8.041231510373423,0.0,8.041231510373423,0.0,False,False,False,False,False,8.041231510373423,0.0,8.041231510373423,19,0,0,0
9657,1159,433,144,1,3,17,8.041231510373423,0.0,8.041231510373423,53.65724775217403,22.97938022533214,0,11.3568981607873,0,19.320969366054587,61.69847926254745,0.0,61.69847926254745,-1,1,1,0
9658,9464,599,199,2,False,False,61.70506727202366,0.0,61.70506727202366,0.0,False,False,False,False,False,61.70506727202366,0.0,61.70506727202366,-1,0,0,0
9659,9465,386,128,2,False,False,61.739548491471396,0.0,61.739548491471396,0.0,False,False,False,False,False,61.739548491471396,0.0,61.739548491471396,-1,0,0,0
9660,9466,709,236,1,False,False,61.75048255011456,0.0,61.75048255011456,0.0,False,False,False,False,False,61.75048255011456,0.0,61.75048255011456,-1,0,0,0
9661,9467,347,115,2,False,False,61.754521837169115,0.0,61.754521837169115,0.0,False,False,False,False,False,61.754521837169115,0.0,61.754521837169115,-1,0,0,0
9662,9468,272,90,2,False,False,61.76300128097875,0.0,61.76300128097875,0.0,False,False,False,False,False,61.76300128097875,0.0,61.76300128097875,-1,0,0,0
9663,9469,134,44,2,False,False,61.766525283285326,0.0,61.766525283285326,0.0,False,False,False,False,False,61.766525283285326,0.0,61.766525283285326,-1,0,0,0
9664,9470,386,128,2,False,False,61.775943632305314,0.0,61.775943632305314,0.0,False,False,False,False,False,61.775943632305314,0.0,61.775943632305314,-1,0,0,0
9665,9471,763,254,1,False,False,61.78734284512097,0.0,61.78734284512097,0.0,False,False,False,False,False,61.78734284512097,0.0,61.78734284512097,-1,0,0,0
9666,9472,46,15,1,False,False,61.79462654538105,0.0,61.79462654538105,0.0,False,False,False,False,False,61.79462654538105,0.0,61.79462654538105,-1,0,0,0
9667,9473,394,131,1,False,False,61.79519548099724,0.0,61.79519548099724,0.0,False,False,False,False,False,61.79519548099724,0.0,61.79519548099724,-1,0,0,0
9668,9474,233,77,2,False,False,61.8095869586093,0.0,61.8095869586093,0.0,False,False,False,False,False,61.8095869586093,0.0,61.8095869586093,-1,0,0,0
9669,9475,197,65,2,False,False,61.8122431620538,0.0,61.8122431620538,0.0,False,False,False,False,False,61.8122431620538,0.0,61.8122431620538,-1,0,0,0
9670,9476,392,130,2,False,False,61.819822558226114,0.0,61.819822558226114,0.0,False,False,False,False,False,61.819822558226114,0.0,61.819822558226114,-1,0,0,0
9671,9477,109,36,1,False,False,61.82547278138247,0.0,61.82547278138247,0.0,False,False,False,False,False,61.82547278138247,0.0,61.82547278138247,-1,0,0,0
9672,9478,380,126,2,False,False,61.84346745636698,0.0,61.84346745636698,0.0,False,False,False,False,False,61.84346745636698,0.0,61.84346745636698,-1,0,0,0
9673,161,419,139,2,False,42,1.0736320225394396,0.0,1.0736320225394396,0.0,False,False,False,False,False,1.0736320225394396,0.0,1.0736320225394396,44,0,0,0
9674,161,419,139,2,,42,1.0736320225394396,0.0,1.0736320225394396,60.77499600808717,43.39596036893898,0,,,17.379035639148192,61.848628030626614,0.0,61.848628030626614,-1,2,2,0
9675,9480,367,122,1,False,False,61.87510043823563,0.0,61.87510043823563,0.0,False,False,False,False,False,61.87510043823563,0.0,61.87510043823563,-1,0,0,0
9676,9481,209,69,2,False,False,61.8866782811953,0.0,61.8866782811953,0.0,False,False,False,False,False,61.8866782811953,0.0,61.8866782811953,-1,0,0,0
9677,9482,238,79,1,False,False,61.88821702184546,0.0,61.88821702184546,0.0,False,False,False,False,False,61.88821702184546,0.0,61.88821702184546,-1,0,0,0
9678,9483,434,144,2,False,False,61.89330772716713,0.0,61.89330772716713,0.0,False,False,False,False,False,61.89330772716713,0.0,61.89330772716713,-1,0,0,0
9679,3319,544,181,1,False,41,22.366267014984444,0.0,22.366267014984444,0.0,False,False,False,False,False,22.366267014984444,0.0,22.366267014984444,43,0,0,0
9680,3319,544,181,1,,41,22.366267014984444,0.0,22.366267014984444,39.54032355673849,17.107481321521277,0,,,22.432842235217215,61.90659057172294,0.0,61.90659057172294,-1,2,2,0
9681,9485,761,253,2,False,False,61.91330471710179,0.0,61.91330471710179,0.0,False,False,False,False,False,61.91330471710179,0.0,61.91330471710179,-1,0,0,0
9682,9486,596,198,2,False,False,61.91496887021136,0.0,61.91496887021136,0.0,False,False,False,False,False,61.91496887021136,0.0,61.91496887021136,-1,0,0,0
9683,9487,559,186,1,False,False,61.95750933719978,0.0,61.95750933719978,0.0,False,False,False,False,False,61.95750933719978,0.0,61.95750933719978,-1,0,0,0
9684,9488,344,114,2,False,False,61.961996282036594,0.0,61.961996282036594,0.0,False,False,False,False,False,61.961996282036594,0.0,61.961996282036594,-1,0,0,0
9685,9489,631,210,1,False,False,61.97576262933351,0.0,61.97576262933351,0.0,False,False,False,False,False,61.97576262933351,0.0,61.97576262933351,-1,0,0,0
9686,9490,311,103,2,False,False,61.98302252928308,0.0,61.98302252928308,0.0,False,False,False,False,False,61.98302252928308,0.0,61.98302252928308,-1,0,0,0
9687,9491,386,128,2,False,False,61.983426190312265,0.0,61.983426190312265,0.0,False,False,False,False,False,61.983426190312265,0.0,61.983426190312265,-1,0,0,0
9688,9492,548,182,2,False,False,61.99083233272124,0.0,61.99083233272124,0.0,False,False,False,False,False,61.99083233272124,0.0,61.99083233272124,-1,0,0,0
9689,9493,692,230,2,False,False,62.01359161451884,0.0,62.01359161451884,0.0,False,False,False,False,False,62.01359161451884,0.0,62.01359161451884,-1,0,0,0
9690,9494,683,227,2,False,False,62.01466153436244,0.0,62.01466153436244,0.0,False,False,False,False,False,62.01466153436244,0.0,62.01466153436244,-1,0,0,0
9691,9495,385,128,1,False,False,62.0152868700031,0.0,62.0152868700031,0.0,False,False,False,False,False,62.0152868700031,0.0,62.0152868700031,-1,0,0,0
9692,9496,761,253,2,False,False,62.0238064023785,0.0,62.0238064023785,0.0,False,False,False,False,False,62.0238064023785,0.0,62.0238064023785,-1,0,0,0
9693,9497,386,128,2,False,False,62.027684497885865,0.0,62.027684497885865,0.0,False,False,False,False,False,62.027684497885865,0.0,62.027684497885865,-1,0,0,0
9694,9498,424,141,1,False,False,62.03165202507534,0.0,62.03165202507534,0.0,False,False,False,False,False,62.03165202507534,0.0,62.03165202507534,-1,0,0,0
9695,9499,184,61,1,False,False,62.03232669978282,0.0,62.03232669978282,0.0,False,False,False,False,False,62.03232669978282,0.0,62.03232669978282,-1,0,0,0
9696,9500,488,162,2,False,False,62.039528545544165,0.0,62.039528545544165,0.0,False,False,False,False,False,62.039528545544165,0.0,62.039528545544165,-1,0,0,0
9697,9501,341,113,2,False,False,62.039843907925494,0.0,62.039843907925494,0.0,False,False,False,False,False,62.039843907925494,0.0,62.039843907925494,-1,0,0,0
9698,9502,682,227,1,False,False,62.04772710611078,0.0,62.04772710611078,0.0,False,False,False,False,False,62.04772710611078,0.0,62.04772710611078,-1,0,0,0
9699,9503,47,15,2,False,False,62.06713836589876,0.0,62.06713836589876,0.0,False,False,False,False,False,62.06713836589876,0.0,62.06713836589876,-1,0,0,0
9700,9504,683,227,2,False,False,62.07436653684033,0.0,62.07436653684033,0.0,False,False,False,False,False,62.07436653684033,0.0,62.07436653684033,-1,0,0,0
9701,9505,672,224,0,False,False,62.079367715609834,0.0,62.079367715609834,0.0,False,False,False,False,False,62.079367715609834,0.0,62.079367715609834,-1,0,0,0
9702,9506,31,10,1,False,False,62.080265796679654,0.0,62.080265796679654,0.0,False,False,False,False,False,62.080265796679654,0.0,62.080265796679654,-1,0,0,0
9703,9507,682,227,1,False,False,62.08066228201352,0.0,62.08066228201352,0.0,False,False,False,False,False,62.08066228201352,0.0,62.08066228201352,-1,0,0,0
9704,9508,617,205,2,False,False,62.081905001874055,0.0,62.081905001874055,0.0,False,False,False,False,False,62.081905001874055,0.0,62.081905001874055,-1,0,0,0
9705,145,418,139,1,False,3,0.9626221922402399,0.0,0.9626221922402399,0.0,False,False,False,False,False,0.9626221922402399,0.0,0.9626221922402399,5,0,0,0
9706,145,418,139,1,,3,0.9626221922402399,0.0,0.9626221922402399,61.12747943369581,31.970154982485198,0,,,29.157324451210616,62.09010162593605,0.0,62.09010162593605,-1,0,1,0
9707,9510,386,128,2,False,False,62.119253820485966,0.0,62.119253820485966,0.0,False,False,False,False,False,62.119253820485966,0.0,62.119253820485966,-1,0,0,0
9708,9511,128,42,2,False,False,62.120421243845364,0.0,62.120421243845364,0.0,False,False,False,False,False,62.120421243845364,0.0,62.120421243845364,-1,0,0,0
9709,9512,476,158,2,False,False,62.1248757819143,0.0,62.1248757819143,0.0,False,False,False,False,False,62.1248757819143,0.0,62.1248757819143,-1,0,0,0
9710,9513,232,77,1,False,False,62.130756393358254,0.0,62.130756393358254,0.0,False,False,False,False,False,62.130756393358254,0.0,62.130756393358254,-1,0,0,0
9711,9514,277,92,1,False,False,62.13499904339955,0.0,62.13499904339955,0.0,False,False,False,False,False,62.13499904339955,0.0,62.13499904339955,-1,0,0,0
9712,9515,58,19,1,False,False,62.136672624251126,0.0,62.136672624251126,0.0,False,False,False,False,False,62.136672624251126,0.0,62.136672624251126,-1,0,0,0
9713,9516,497,165,2,False,False,62.13911589745974,0.0,62.13911589745974,0.0,False,False,False,False,False,62.13911589745974,0.0,62.13911589745974,-1,0,0,0
9714,9517,241,80,1,False,False,62.14721763410549,0.0,62.14721763410549,0.0,False,False,False,False,False,62.14721763410549,0.0,62.14721763410549,-1,0,0,0
