Demand Level,Scenario,Resource Level,Trial,Percent Abandoned,Ambulance Utilisation,RRV Utilisation,Mean Response Time,Percent Response < 8,Percent Response < 15,Percent Response < 60,Percent Response within Target,Overall Survival
19,noRRV,71,6,0.007350053301913258,0.44660163516430007,,0.015552147785321109,0.011023622047244094,0.22677165354330708,0.9955005624296963,0.5819460067491563,0.5832525107004063
19,noRRV,71,7,0.008544621914442087,0.4506361167473554,,0.015534167695455308,0.011041363075888353,0.22514292119717522,0.9955722452639839,0.5724134065687703,0.573934239441099
19,noRRV,71,8,0.006482982171799027,0.4482826797893835,,0.01571873426274548,0.012884432244692174,0.22183631169122178,0.9942860343958322,0.5797434317405188,0.5805894749363258
19,noRRV,71,9,0.008372197561386751,0.446284275718224,,0.01556849496613451,0.011273957158962795,0.22728297632468997,0.993968432919955,0.5830890642615558,0.5840426199833574
19,noRRV,71,10,0.006412802905623971,0.4431982191790797,,0.015422131469562391,0.009541117673784643,0.22217174011812812,0.9966492503407542,0.5880281690140845,0.5886482089985997
19,noRRV,71,11,0.006433771657542751,0.4454779055448328,,0.015495114368956774,0.011359782977280434,0.22555668588221997,0.9959308240081384,0.5809879055046908,0.5817997951632662
19,noRRV,72,0,0.00666249074654063,0.43441613065820733,,0.015230568002224044,0.01152310325156874,0.23918996006845408,0.9965202509982887,0.5939532230462065,0.5947798132506742
19,noRRV,72,1,0.0058350328574665765,0.43749562564321093,,0.015185650625428655,0.01054421768707483,0.23129251700680273,0.9965986394557823,0.5863378684807257,0.5869745788049076
19,noRRV,72,2,0.008252104563579974,0.4484485545311096,,0.015336289667811996,0.01021938350458206,0.23093585115245766,0.9958344904193279,0.581671757845043,0.5833297155930371
19,noRRV,72,3,0.008065871282137456,0.44158041638879714,,0.015332276381069546,0.01039968519871831,0.23430209680139413,0.9953341952892236,0.586991961324414,0.5874750778589237
19,noRRV,72,4,0.008563110121596164,0.43290991714472343,,0.01514922072799778,0.011850240439661094,0.24026791847950538,0.9960499198534463,0.591653308907717,0.5926104680289167
19,noRRV,72,5,0.0074948263325689355,0.4416560548544294,,0.015443371509942135,0.012050218585360385,0.22861786795202332,0.9951238650375518,0.5869297163995068,0.5876678261107315
19,noRRV,72,6,0.005947371374067216,0.43905104892736824,,0.015237208966342427,0.011182916549592583,0.22983984265243046,0.9961225063220006,0.5830851362742343,0.5846469575691733
19,noRRV,72,7,0.0075393722774489,0.44390680663889165,,0.015318168789524644,0.012321478577429292,0.23080369644357324,0.9960795295435452,0.5777653318398208,0.5793084723615312
19,noRRV,72,8,0.005812328843681887,0.44218869280258766,,0.015488752923323128,0.01225997872697755,0.2272854503722779,0.9949616525779544,0.5840004478531042,0.5849679468198054
19,noRRV,72,9,0.007192223408439624,0.43959774776290605,,0.01534193219285555,0.012837837837837839,0.23333333333333334,0.9961711711711712,0.5863738738738739,0.5873344475663808
19,noRRV,72,10,0.0062993019692412465,0.4367510046337363,,0.015167335955551574,0.010734367013119781,0.22973817231782814,0.9971602203668996,0.59073095927756,0.5913978766445008
19,noRRV,72,11,0.006320898470568316,0.43864527711292467,,0.015267538971290342,0.011638418079096045,0.23209039548022597,0.9964971751412429,0.5843502824858757,0.5851677625010278
19,noRRV,73,0,0.005979158362280052,0.4288679984274597,,0.01522969580971378,0.011689570622113246,0.2368706164110167,0.9969207960312482,0.5921765410275418,0.5930923915827784
19,noRRV,73,1,0.005551778835259461,0.4316289034412245,,0.015100311286411414,0.009410964340382107,0.2327229434775214,0.9972220647428992,0.5858041839106525,0.5864506521892607
19,noRRV,73,2,0.00681214000886132,0.442597072939409,,0.015339092368001336,0.010822510822510822,0.22671772671772672,0.9965589965589966,0.5785880785880786,0.5800529303335772
19,noRRV,73,3,0.0072256763569148045,0.4362392569986919,,0.015316903738976614,0.010675356781660861,0.22946398471738397,0.9963479042589055,0.5850095516350152,0.5854456955468689
19,noRRV,73,4,0.00782097391105783,0.42722719600851816,,0.01513261264499485,0.011616595135908441,0.23450643776824034,0.996623748211731,0.5884978540772532,0.5894672500976822
19,noRRV,73,5,0.006543990156048996,0.4358699080428238,,0.015449095896037759,0.01243279569892473,0.22519041218637992,0.99540770609319,0.5876456093189965,0.5884720468020759
19,noRRV,73,6,0.005779049542725691,0.433872745851758,,0.015217285737641093,0.01039384235069386,0.2278779706725097,0.9967975728973538,0.5825046350918591,0.584053296510368
19,noRRV,73,7,0.007315983469228192,0.4382725096952817,,0.015296539198146457,0.01148137776533184,0.22906748809857183,0.9964155698683842,0.5777093251190143,0.5792650694374412
19,noRRV,73,8,0.004694573296819986,0.43676560197954956,,0.015507460045425688,0.011637014658162694,0.2250195815150498,0.9964193801051807,0.5812912610495692,0.5821480818398621
19,noRRV,73,9,0.006068438500870933,0.4342636332519936,,0.015272352521034213,0.013394867176947321,0.2333971184151283,0.9967919855920756,0.5861661413777578,0.5872751777507437
19,noRRV,73,10,0.0056750468191362575,0.4310070250666981,,0.015152079479474341,0.010049965932318874,0.22808312514194867,0.9975584828526005,0.5919259595730184,0.5926042322084201
19,noRRV,73,11,0.005417912974772843,0.43274757400005665,,0.015222807159570646,0.011470222624025313,0.23093004859306138,0.9977963611707538,0.5849248502655667,0.5857327666789
19,noRRV,74,0,0.005523603439439667,0.4226553600346422,,0.015081431929845603,0.009461385009974352,0.23459675121117127,0.9973781704189227,0.5911085779424338,0.5920427373467845
19,noRRV,74,1,0.005041921595286653,0.42499916833092494,,0.015012567810863346,0.00850099178237461,0.23134032303768773,0.9982431283649759,0.5875885519977331,0.5882496890883872
19,noRRV,74,2,0.0057598582188746125,0.43597653757673405,,0.01515118891158031,0.008539899073920035,0.22741640326068874,0.9978372982864748,0.5798258747851162,0.5813257158672387
19,noRRV,74,3,0.005769338486528875,0.4297992024810781,,0.015208681972320297,0.008642460295190528,0.23059655423985634,0.9967450474212919,0.5862843032717885,0.5868385744489935
19,noRRV,74,4,0.007078837700519495,0.42052982910602316,,0.014995174780197079,0.011381183871890192,0.2335716328281384,0.9977123248498713,0.588676008006863,0.589660605399722
19,noRRV,74,5,0.006208400917277253,0.42959232026450056,,0.015286675926893261,0.010360082880663046,0.22461779694237555,0.9962479699837599,0.5870526964215713,0.5879261646051781
19,noRRV,74,6,0.004656904000448858,0.4275332732743243,,0.01509442354677271,0.009545199326221224,0.2305446378439079,0.9973610331274565,0.5862436833239753,0.587757403202906
19,noRRV,74,7,0.00603149782195912,0.4321931549205006,,0.01516737038957463,0.010408505875769447,0.2255735870173475,0.9964185786233911,0.5749300503637381,0.5764792536199259
19,noRRV,74,8,0.004247471078075225,0.43056240398823586,,0.015334721294629674,0.01029082774049217,0.22119686800894856,0.9968120805369127,0.5798098434004474,0.580737573893741
19,noRRV,74,9,0.005113221329437546,0.42753688122603684,,0.015181326155980798,0.009563994374120956,0.23189873417721518,0.9970745428973277,0.5859353023909986,0.5871566613024016
19,noRRV,74,10,0.0053345440099880825,0.4243873385409963,,0.014957340401659004,0.008744038155802861,0.23177379059732,0.9980127186009539,0.5944242561889621,0.595091692957635
19,noRRV,74,11,0.004740673852926237,0.42570575627901874,,0.01506059631166815,0.00960072287795787,0.23143389619924323,0.9975151070198227,0.5870559665668944,0.5879132311631402
19,noRRV,75,0,0.004954159785889186,0.416750420239605,,0.014963569558965412,0.010084895447552845,0.23822004444191214,0.997777904392912,0.5925018517463393,0.5934776933605664
19,noRRV,75,1,0.004418762746430999,0.418601950758009,,0.01480551259318111,0.008781869688385268,0.2381303116147309,0.9984702549575071,0.5903682719546742,0.5909734168344993
19,noRRV,75,2,0.005372175454142667,0.4297581591815395,,0.015048177181400928,0.009813161834007872,0.231025115041304,0.9977268947164163,0.582802018073959,0.5843879510511059
19,noRRV,75,3,0.005433260516439814,0.4233603641130234,,0.015049162538918848,0.008358577358913946,0.23443285089195556,0.9976438909458095,0.5872882306742959,0.5878382969841685
19,noRRV,75,4,0.006336701489981161,0.4152671975181582,,0.014915721951932682,0.010632216760032011,0.23893906482222477,0.9975420144049388,0.5907168171944667,0.5915847475772903
19,noRRV,75,5,0.005425359360143185,0.4237157133117512,,0.015195227677833184,0.010522191750153915,0.22555549336766106,0.9965299154866514,0.5872838193317289,0.5882298264808242
19,noRRV,75,6,0.0040397239521966,0.4217115284415634,,0.014969082955323749,0.009992141012686652,0.23369260132480071,0.9981475244189963,0.5863927248231728,0.5878758452063962
19,noRRV,75,7,0.0059198034178487655,0.4255029655961478,,0.015027419752692952,0.011023445806054502,0.22746348833305355,0.9970902579598232,0.5768004028873595,0.578376752202319
19,noRRV,75,8,0.0035768177499580843,0.4247163522082881,,0.015221347513886761,0.011068872987477638,0.22540250447227192,0.996925313059034,0.5821220930232558,0.5831236801351116
19,noRRV,75,9,0.005057032084059111,0.42184850025509085,,0.01503519607289077,0.010574867814152324,0.23388457644279448,0.9978062774215323,0.5874676566542918,0.5885423275613486
19,noRRV,75,10,0.004880540264457182,0.4186582547022154,,0.014884105875586777,0.009137343927355279,0.23234960272417707,0.9984108967082861,0.5916004540295119,0.5922678781245009
19,noRRV,75,11,0.004119871324566849,0.42012491192356766,,0.014958596636571373,0.009373235460191982,0.23540372670807452,0.9979107848673066,0.5878035008469791,0.5886998101344763
19,noRRV,76,0,0.00484027105517909,0.41101081722245764,,0.01489561934305915,0.011452338898068485,0.252806107914079,0.9980627884451029,0.6001367443450516,0.601069039048692
19,noRRV,76,1,0.0046453659641966915,0.4138431587304624,,0.014883335642710122,0.009631182369270862,0.2491643532944309,0.9989235737351991,0.5943572602118861,0.5949251844134674
19,noRRV,76,2,0.005372175454142667,0.4241545709733025,,0.014967807437653753,0.010589344125963298,0.24444198037367634,0.9980595442701115,0.5882352941176471,0.5897691111245723
19,noRRV,76,3,0.005433260516439814,0.4178544053414799,,0.014944508699179107,0.009984294368409244,0.24439084586044424,0.9982050706753421,0.5939533318375589,0.5944820849955202
19,noRRV,76,4,0.006336701489981161,0.40958411288740804,,0.014796352365705626,0.01188979078541214,0.253229678746999,0.9980564765062307,0.5975191494226592,0.5983698396886816
19,noRRV,76,5,0.0055372224397337655,0.4183725396571667,,0.015073103242462265,0.01091458636516288,0.23944923318034256,0.997425277062577,0.5963841934400538,0.5973652396585247
19,noRRV,76,6,0.003871402120855075,0.4162364777478302,,0.014884438319873274,0.010831135305011504,0.248498793422751,0.9984847634547394,0.5953196026713059,0.5968374184055654
19,noRRV,76,7,0.006143192226069474,0.42010951940283775,,0.014971819251107438,0.012196486516728208,0.2426429450598635,0.9975383238223118,0.5848718809443885,0.586433226294088
19,noRRV,76,8,0.003744481081987369,0.4189600947042046,,0.015152646801401836,0.012467154916978812,0.24084530664728573,0.9981550846983843,0.5899815508469839,0.5909794776966902
19,noRRV,76,9,0.004776085857166938,0.4161151738071647,,0.014913443086694716,0.010683159966263706,0.2524037109924093,0.998088276637616,0.5949957829631712,0.5964241979159335
19,noRRV,76,10,0.004823789796265819,0.4131970892895307,,0.014853031767165034,0.009420577719766189,0.2458430282049827,0.9982407354860677,0.6001929515918506,0.6008020668237358
19,noRRV,76,11,0.0042891811050285,0.4149033585019478,,0.014943003419843497,0.010558410027666422,0.24815086669301564,0.9984190616001355,0.5942634520919203,0.5949510606868101
19,noRRV,77,0,0.00484027105517909,0.4058416926282074,,0.014883252135645229,0.011451034011280123,0.2540306500313337,0.9981199794906853,0.5997835127898365,0.6007411492215433
19,noRRV,77,1,0.0,0.4077785060590885,,0.014793242810567882,0.010423748017221844,0.24813052345343303,0.9987536823022887,0.5938137321549966,0.5944157681299771
19,noRRV,77,2,0.0052060256978289764,0.4184059709843426,,0.014888600580004316,0.010198425895133577,0.2476443853231349,0.9985589180800355,0.5895133577208735,0.5915242285515528
19,noRRV,77,3,0.004929143561306223,0.41251082655819804,,0.014956419644798465,0.010259572798116276,0.2457251780007849,0.998093849862645,0.5935975780680608,0.5941798168750925
19,noRRV,77,4,0.00627961408917052,0.40408782324371106,,0.014758503942504903,0.011945587562871514,0.25434385002286236,0.9977709190672154,0.5974508459076361,0.5984231369022385
19,noRRV,77,5,0.0051457016611667315,0.4127351441002844,,0.015041897780784949,0.010740057056553114,0.2425462885271578,0.9975946747217095,0.5983666163226492,0.5993449578036496
19,noRRV,77,6,0.004208045783538125,0.4105768853542484,,0.014824518859667728,0.011111111111111112,0.2483726150392817,0.9987654320987654,0.5949494949494949,0.5963998985787919
19,noRRV,77,7,0.0050820953870211105,0.41495385887632225,,0.01487210997925883,0.012017887087758524,0.24846282839575182,0.9981553940749022,0.5889323644494131,0.5904696476148326
19,noRRV,77,8,0.003744481081987369,0.41332014747068446,,0.015108353668267018,0.012242844364937389,0.24088774597495527,0.9982669946332737,0.5909548300536672,0.5919349223052136
19,noRRV,77,9,0.005000842838680676,0.40991886411633705,,0.014883299636845327,0.012372061635361602,0.2508154313350579,0.9981441907546957,0.5965583173996176,0.5978238976566514
19,noRRV,77,10,0.004937290732648545,0.4076469459819253,,0.014806868594616957,0.009817830997105726,0.24572952726859998,0.9982974859542592,0.6014414618920606,0.6020355888266662
19,noRRV,77,11,0.004119871324566849,0.40943748186643425,,0.014909784644634968,0.010219060523938573,0.24666892502258356,0.9983062330623306,0.5930442637759711,0.5937653178747312
19,noRRV,78,0,0.0044986048630488015,0.40022181642834853,,0.014742242542053325,0.011276910809887231,0.2578881421574211,0.9985761476250142,0.6025743250939742,0.6035613915756058
19,noRRV,78,1,0.0,0.40204612004608403,,0.014650860597903841,0.010480398821663267,0.2513029685021527,0.9991502379333786,0.5960797643326535,0.5966913793209938
19,noRRV,78,2,0.004707576428887904,0.4124758519389785,,0.014737856862158052,0.010528649008090436,0.25091433004543945,0.9987808932727474,0.5909896930067605,0.5929307935423537
19,noRRV,78,3,0.004649078586232006,0.4065011785086088,,0.014749856486159328,0.010371699276784213,0.2517239446095195,0.998374166059315,0.596737119470763,0.5973500842843266
19,noRRV,78,4,0.006393788890791802,0.3985645447171567,,0.01462227968891082,0.011831951986281794,0.26001714775650187,0.9981137467847957,0.6008573878250929,0.6017691060720771
19,noRRV,78,5,0.004810112422394989,0.40686809566094734,,0.014875760283669362,0.010683521646716635,0.24594473654771226,0.9981541559458552,0.6004586642801208,0.6014362734716346
19,noRRV,78,6,0.0037591875666273915,0.4053781158270617,,0.01466356782196931,0.011670313639679067,0.25197778151826294,0.9989339617348371,0.5967008921057061,0.5981386597797008
19,noRRV,78,7,0.005026248184965933,0.40873009273510125,,0.014731700223106693,0.012411248392687427,0.2510202940683178,0.9978755520769274,0.5893106725554872,0.5908288516901459
19,noRRV,78,8,0.003297378863242609,0.40699420650518586,,0.014919150256043475,0.012017887087758524,0.24633873672442705,0.99854667411962,0.5933482392397987,0.5943768766518498
19,noRRV,78,9,0.004438950384896331,0.4043157097338703,,0.014744113322529836,0.012480323813807061,0.2548347200359793,0.9986507758039127,0.5982684956150214,0.5996242205179417
19,noRRV,78,10,0.004880540264457182,0.40199054117496924,,0.014664816717909748,0.009761080528914364,0.249645309573804,0.99875148969979,0.6029737245332274,0.6035902158004509
19,noRRV,78,11,0.004063434731079632,0.4035601766643285,,0.014766062672926772,0.01055662188099808,0.25110082420684204,0.9982499717737383,0.5950095969289827,0.5959191937908946
19,noRRV,79,0,0.004156938670918512,0.39475572981644114,,0.014577729464598375,0.01082004555808656,0.24874715261959,0.9990888382687927,0.5984624145785877,0.5994796419029443
19,noRRV,79,1,0.0,0.39649529585003157,,0.014450149339485692,0.009913890777249038,0.24546793564468616,0.9994901427600272,0.593190573306141,0.5937826436847156
19,noRRV,79,2,0.004375276916260523,0.4072595587971976,,0.014585990485013625,0.009751232755277301,0.242672724250651,0.9994459526843592,0.5871239403845089,0.589196344461853
19,noRRV,79,3,0.004144961631098415,0.4013963281342067,,0.014628962987201486,0.009638014120811386,0.24313571668721282,0.9988232657178079,0.5906085397287908,0.5912129800062583
19,noRRV,79,4,0.006051264485927956,0.3933541847069328,,0.014489339968317307,0.011029831980797806,0.24945708080923534,0.9989713110069722,0.5961252714595954,0.5970682341862903
19,noRRV,79,5,0.004474523183623245,0.4013484684131871,,0.014714350092096033,0.010347913636872133,0.23962411902897415,0.9991050453070813,0.5963754334936794,0.5973537007873104
19,noRRV,79,6,0.0034786511810581833,0.39997194606012876,,0.014563074326920713,0.011165348145654492,0.24462772821634965,0.9991583908432924,0.5929417045390787,0.5943814296634508
19,noRRV,79,7,0.004691164972634871,0.40363393412101206,,0.014605915360783239,0.01201721535967805,0.24464814711307362,0.9982672852272092,0.5867195796769326,0.5882884687009736
19,noRRV,79,8,0.0029620521991840384,0.40126007160542365,,0.014720228796212107,0.010898725687458082,0.2390453834115806,0.9983791638721217,0.588978314330427,0.5900744820852929
19,noRRV,79,9,0.004270382648761027,0.3990308471414941,,0.014550597418312163,0.01135469364811692,0.24980326025857222,0.9988757729061271,0.5958965711073637,0.5973653320454022
19,noRRV,79,10,0.004767039328074456,0.39644101329113857,,0.01445399586940542,0.009307076783383463,0.24283525339084047,0.9996594971908518,0.5982634356733443,0.5989704446894625
19,noRRV,79,11,0.0036119419831818953,0.39791501586603995,,0.014557560251497402,0.010386091668548205,0.2454278618198239,0.9990404154436667,0.5916121020546399,0.5925410474835421
19,noRRV,80,0,0.0,0.38985057925822064,,0.014475446764127932,0.010933318148169238,0.25083992938898697,0.9992027788850293,0.5985422242469107,0.5995553477958323
19,noRRV,80,1,0.0,0.3914458041925889,,0.014362701937071115,0.010253795603897576,0.24773396782234308,0.99960344436891,0.5941536369816451,0.5947458819896887
19,noRRV,80,2,0.004319893664155959,0.40202100975164834,,0.014488468947253953,0.010083102493074793,0.24476454293628808,0.9995013850415513,0.5877008310249308,0.5897661480702895
19,noRRV,80,3,0.0040889486360835715,0.39564193749049414,,0.014497724250596946,0.00935731495489438,0.2505743262172914,0.998935395304533,0.595338152070376,0.5959511904376839
19,noRRV,80,4,0.005822914882685391,0.38847997962625025,,0.0144129359791415,0.011082547843473293,0.2522136532419309,0.9989145958297629,0.5976006855184233,0.5985452846915706
19,noRRV,80,5,0.004362660104032664,0.396204784276554,,0.01460400797941567,0.010738855640695788,0.2429666088707422,0.999216958442866,0.5981878181106326,0.5991624140696697
19,noRRV,80,6,0.0034786511810581833,0.3948146952933758,,0.014447000783594566,0.011277562699882174,0.24659148291533411,0.9992706053975201,0.5937272064186725,0.5951717900322115
19,noRRV,80,7,0.004244387356193455,0.3991223923648358,,0.01446892484227726,0.012402234636871508,0.2475977653631285,0.9981005586592179,0.5877653631284916,0.5893450441482875
19,noRRV,80,8,0.0029061644218409434,0.3963121437633584,,0.014632028756705877,0.011512882132677583,0.24193818811825854,0.9990499077851673,0.5911809087352596,0.5922231482059814
19,noRRV,80,9,0.004045625667247289,0.3937909594423529,,0.014504959575781398,0.011858596077108976,0.25127859270499636,0.998707356825718,0.5981565784297196,0.5995882210702544
19,noRRV,80,10,0.004710288859883094,0.39127792487306823,,0.014344318528990313,0.009647579592531638,0.2461267805459395,0.9997162476590432,0.6003632029964248,0.6010837841211647
19,noRRV,80,11,0.0036119419831818953,0.39279543201604805,,0.014470466342664023,0.010159733589208105,0.24518823728622227,0.9992662414630017,0.5909578371056048,0.5919047907329564
19,noRRV,81,0,0.0,0.38493370754657,,0.014422615549514106,0.010933318148169238,0.25226353852286315,0.9993166676157395,0.5991686122658163,0.600191621185483
19,noRRV,81,1,0.0,0.38653086230099926,,0.014317190885922402,0.010310446408338999,0.24988669839111716,0.9996600951733514,0.5952866530704736,0.595878303074404
19,noRRV,81,2,0.004264510412051396,0.3969730733190877,,0.014447593563356538,0.010137942496260596,0.24641294111129577,0.9995014126641183,0.5886100493047477,0.5906737358232472
19,noRRV,81,3,0.003640844675964824,0.3912419632431746,,0.014482041461967,0.00873998543335761,0.24819317608829627,0.9988234634993557,0.5943190094683175,0.5950048726455953
19,noRRV,81,4,0.0057658274818747505,0.38354465901044354,,0.014361379149173204,0.01136947951779695,0.2534994001028395,0.998971604867737,0.5984117008512826,0.5993616554214852
19,noRRV,81,5,0.004138933944851502,0.39121939845657466,,0.014555599064774905,0.010738855640695788,0.2441971027462386,0.9993288215224565,0.5989708596677666,0.5999457988990571
19,noRRV,81,6,0.0,0.38986048474295965,,0.014403946053465117,0.01110924086854065,0.248050272120294,0.9994389272288616,0.5943443864669248,0.5957975560013796
19,noRRV,81,7,0.004076845750027923,0.39377127908638365,,0.014451440593505522,0.012178090609463158,0.2498743086978381,0.9987151555779007,0.5900787665493548,0.5916813058613035
19,noRRV,81,8,0.0029061644218409434,0.3912999723573306,,0.014582246026985974,0.011512882132677583,0.24316771921980662,0.999385234449226,0.5917956742860336,0.5928392144773232
19,noRRV,81,9,0.003989436421868854,0.3888594333864703,,0.014444772542344702,0.01191412835787344,0.2535686186354951,0.9988198269079465,0.5991345397324941,0.600503545965091
19,noRRV,81,10,0.004596787923500369,0.386368704276578,,0.014307444712683706,0.009647579592531638,0.24709153850519266,0.9997162476590432,0.6009874581465298,0.60171056431929
19,noRRV,81,11,0.003442632202720244,0.38767133224941064,,0.01441615729003687,0.010610678406140647,0.25053617789818267,0.9993227226549272,0.5942544305226324,0.5951520625343583
19,noRRV,82,0,0.0,0.3801844261530541,,0.014376757467857219,0.011047206878879334,0.2537440920220944,0.9993166676157395,0.5997950002847219,0.6008180092043885
19,noRRV,82,1,0.0,0.3817668035157622,,0.014266909449500365,0.010310446408338999,0.25203942895989123,0.9996600951733514,0.5963630183548606,0.5969544398812454
19,noRRV,82,2,0.004209127159946832,0.39212059099831753,,0.014388923869827179,0.010303567471748282,0.24889208951916686,0.9993906492355418,0.5897961444715267,0.5918668196880545
19,noRRV,82,3,0.0035848316809499806,0.386726857837667,,0.014441088203184719,0.00918767507002801,0.2507002801120448,0.9991036414565826,0.5957983193277311,0.5964886113790371
19,noRRV,82,4,0.005708740081064109,0.37883187233797433,,0.01431607637482125,0.011368829981718464,0.2551416819012797,0.9989145338208409,0.5994058500914077,0.6003559254300677
19,noRRV,82,5,0.004138933944851502,0.38639713337074805,,0.014503471696144618,0.010738855640695788,0.2459869120196879,0.9993288215224565,0.6002013535432631,0.6011802908958387
19,noRRV,82,6,0.0,0.38504025503167116,,0.014357061151659505,0.011165348145654492,0.24962127587948157,0.9994389272288616,0.5954104247320877,0.5968625457751684
19,noRRV,82,7,0.004020998547972747,0.38916934835152434,,0.014398059930307317,0.012344989386660708,0.2499720701597587,0.9987710870293822,0.5896547871746174,0.5912424108564932
19,noRRV,82,8,0.0029061644218409434,0.38644600525494777,,0.014522525818436547,0.011568769910020678,0.24557089364555973,0.999441122226569,0.5928575420555524,0.5939183629371607
19,noRRV,82,9,0.003877057931111985,0.3841173140008253,,0.014394923621105235,0.011913458836751897,0.25546501826355716,0.9991008710311885,0.6007867378477101,0.6022138778544813
19,noRRV,82,10,0.004596787923500369,0.3816401092034319,,0.014270137210900759,0.009647579592531638,0.24862380114635946,0.9997729981272345,0.6018387151694001,0.6025620198613414
19,noRRV,82,11,0.003499068796207461,0.38339633474738616,,0.01439399693259685,0.010497206388622383,0.24984479936791015,0.9991534510976917,0.5930357243636775,0.5940693549996379
19,noRRV,83,0,0.0,0.3752890239893461,,0.014219712124146076,0.012869426570240875,0.26695518478446556,0.9996013894425146,0.6083366550879791,0.6093712326426309
19,noRRV,83,1,0.0,0.3769108001913846,,0.014122681598141897,0.011840018128257421,0.266202130070247,0.9998300475866757,0.6037842737366871,0.6044474257611262
19,noRRV,83,2,0.004153743907842269,0.3870092258586556,,0.014208931931776827,0.012851049687032627,0.26610535645045147,0.9994460754445245,0.5987370520135158,0.6004930734247518
19,noRRV,83,3,0.0034728056909202934,0.38147734225190655,,0.014280327871945922,0.010811719231415606,0.26463503445185144,0.9991036916699345,0.6031594868634811,0.6038326164657796
19,noRRV,83,4,0.005423303077010904,0.3740088133894205,,0.014167733116053804,0.013253356183947443,0.2681519565838332,0.9995429877177949,0.6066838046272494,0.6075892222687982
19,noRRV,83,5,0.004250797024442083,0.38145590016892283,,0.014365395841783486,0.012137144135578053,0.2589070977124,0.999440684602047,0.6057945075227921,0.6067876461379466
19,noRRV,83,6,0.0,0.38010556036728554,,0.014210699954137639,0.012399708242159009,0.26213319867586826,0.9995511417830892,0.6015822252146104,0.6030655369007519
19,noRRV,83,7,0.003909304143862392,0.3837639641774872,,0.014252374120045761,0.01323800480366419,0.2643691001508127,0.9989387253532928,0.5971066301737139,0.5987367750811329
19,noRRV,83,8,0.0,0.3815072942280187,,0.014373597687247096,0.01324540323031353,0.2593751746493042,0.9994970100039121,0.6000670653328117,0.6011339018459471
19,noRRV,83,9,0.003652300949598247,0.37913057344144974,,0.014236547819547649,0.013654753877275792,0.2675882220723758,0.99921330636098,0.6070465273095077,0.6083817881789988
19,noRRV,83,10,0.0,0.3767533732705871,,0.014129074185865335,0.011406844106463879,0.26241416491686054,0.9999432495318087,0.6089325236933205,0.60961800055287
19,noRRV,83,11,0.0032733224222585926,0.3784575581314256,,0.014228641509947394,0.011964557819290027,0.2640103843332017,0.999492070658615,0.6005417912974773,0.6015158577375259
19,noRRV,84,0,0.0,0.3705434118111086,,0.014105679600623219,0.012983315300950971,0.2700871248789932,0.9997152781732248,0.6099310973179204,0.6109658815172323
19,noRRV,84,1,0.0,0.37214116153307225,,0.01400406495064353,0.011896668932698844,0.27016768638114663,0.9998866983911171,0.6056537502832541,0.6063180945164177
19,noRRV,84,2,0.003987594151528578,0.38212322514961045,,0.014097585581950673,0.012794948487869724,0.26946936966877144,0.9996676636756398,0.6006425168937631,0.60240006762258
19,noRRV,84,3,0.0033607797008906068,0.37690232295432036,,0.014167566380118946,0.011427291059825229,0.2688214205691239,0.9993838225408918,0.6048622003136903,0.6055833521294776
19,noRRV,84,4,0.005366215676200263,0.36927524161200587,,0.014052438678193613,0.013138352564834914,0.2716782817319776,0.9995430138238318,0.6085913401119616,0.6095032502670196
19,noRRV,84,5,0.004194865484646792,0.37658344997489385,,0.01423205130585306,0.012193075675373343,0.26265451087868447,0.9994966161418424,0.607696179875832,0.6086993699120931
19,noRRV,84,6,0.0,0.3752962891786106,,0.014098794517955773,0.012568030073500533,0.2653874207484711,0.999663356337317,0.6031532289737979,0.6046480510526396
19,noRRV,84,7,0.0038534569418072154,0.3791445695999737,,0.014122606358374014,0.013293118856121538,0.26770554066130475,0.9989387846291331,0.5995308310991957,0.6011393788021091
19,noRRV,84,8,0.0,0.37663179473746017,,0.014247207435849818,0.013301291007656625,0.2626725535125468,0.9996646733359414,0.6023584642038786,0.6033787797341756
19,noRRV,84,9,0.0,0.37441433515812284,,0.014105046970780502,0.0136539866269596,0.27184356914086644,0.9994381075462156,0.6102152048097994,0.6116290013551853
19,noRRV,84,10,0.0,0.37198615079957004,,0.014015050680742618,0.011577095511037966,0.2650246864536632,1.0,0.6102945349299131,0.6110346776195261
19,noRRV,84,11,0.0032733224222585926,0.373667148305039,,0.014113717842133177,0.012077431006264462,0.26666290422710087,0.9996049438455895,0.6020091427281449,0.6029849312831832
19,noRRV,85,0,0.0,0.3664614227483729,,0.014111327429279844,0.012983315300950971,0.27128295655144924,0.9997152781732248,0.6114685951825067,0.6124981783227869
19,noRRV,85,1,0.0,0.3679957569373572,,0.014013397666199917,0.011953319737140268,0.272093813732155,0.9998300475866757,0.6064468615454339,0.6071084319165598
19,noRRV,85,2,0.003932210899424014,0.3779437904865086,,0.01410436423529269,0.012738147984049623,0.2717656180770935,0.9995569339831635,0.6014621178555605,0.603273829779224
19,noRRV,85,3,0.0033607797008906068,0.37253610446344737,,0.014148243150907932,0.010698482047835097,0.270486752926679,0.999607909034896,0.6052764241303983,0.6059458847381305
19,noRRV,85,4,0.0053091282753896215,0.3651979635256105,,0.01403579871136869,0.013194722111155539,0.274461643913863,0.9996572799451648,0.609870337579254,0.6108534178591671
